BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION,CURRENCYID,TRENDCLSPR
TQBR,2016-06-15,Yandex clA,YNDX,1530,77342645.5,1385.0,1372.5,1419.5,1408.5,1396.0,1408.5,55396,1396.0,1396.0,1408.5,77342645.5,77342645.5,77342645.5,,3,SUR,2.4
TQBR,2016-06-16,Yandex clA,YNDX,1205,68336450.0,1402.0,1353.5,1402.0,1382.0,1370.0,1380.0,49886,1370.0,1370.0,1382.0,68336450.0,68336450.0,68336450.0,,3,SUR,-2.02
TQBR,2016-06-17,Yandex clA,YNDX,1316,61778577.0,1366.0,1363.0,1414.0,1406.0,1396.0,1406.0,44249,1396.0,1396.0,1406.0,61778577.0,61778577.0,61778577.0,,3,SUR,1.88
TQBR,2016-06-20,Yandex clA,YNDX,1463,75218775.5,1424.5,1408.5,1450.0,1418.5,1427.0,1418.5,52708,1427.0,1427.0,1418.5,75218775.5,75218775.5,75218775.5,,3,SUR,0.89
TQBR,2016-06-21,Yandex clA,YNDX,998,42867205.5,1427.0,1371.0,1429.0,1375.5,1396.5,1377.0,30701,1396.5,1396.5,1375.5,42867205.5,42867205.5,42867205.5,,3,SUR,-2.93
TQBR,2016-06-22,Yandex clA,YNDX,778,39440616.5,1384.5,1371.5,1414.5,1407.0,1394.5,1407.0,28283,1394.5,1394.5,1407.0,39440616.5,39440616.5,39440616.5,,3,SUR,2.18
TQBR,2016-06-23,Yandex clA,YNDX,756,33104015.5,1406.0,1405.5,1448.0,1428.0,1423.5,1428.0,23256,1423.5,1423.5,1428.0,33104015.5,33104015.5,33104015.5,,3,SUR,1.49
TQBR,2016-06-24,Yandex clA,YNDX,1577,71801253.0,1401.5,1360.5,1429.5,1379.5,1388.5,1379.5,51711,1388.5,1388.5,1379.5,71801253.0,71801253.0,71801253.0,,3,SUR,-3.4
TQBR,2016-06-27,Yandex clA,YNDX,1542,111075072.0,1391.0,1280.0,1409.5,1291.0,1337.5,1291.0,82886,1340.0,1340.0,1291.0,111075072.0,111075072.0,111075072.0,,3,SUR,-6.42
TQBR,2016-06-28,Yandex clA,YNDX,1204,43254764.0,1300.5,1300.5,1353.0,1336.0,1328.5,1336.0,32564,1328.5,1328.5,1336.0,43254764.0,43254764.0,43254764.0,,3,SUR,3.49
TQBR,2016-06-29,Yandex clA,YNDX,829,26253505.0,1359.5,1335.0,1374.5,1372.5,1356.0,1372.5,19361,1356.0,1356.0,1372.5,26253505.0,26253505.0,26253505.0,,3,SUR,2.73
TQBR,2016-06-30,Yandex clA,YNDX,1259,33502217.0,1375.0,1360.5,1406.0,1399.0,1381.0,1399.0,24258,1381.0,1381.0,1399.0,33502217.0,33502217.0,33502217.0,,3,SUR,1.93
TQBR,2016-07-01,Yandex clA,YNDX,925,36110491.5,1408.5,1375.0,1415.5,1403.0,1394.5,1403.0,25892,1394.5,1394.5,1403.0,36110491.5,36110491.5,36110491.5,,3,SUR,0.29
TQBR,2016-07-04,Yandex clA,YNDX,532,18339900.5,1401.5,1379.5,1401.5,1390.0,1391.0,1390.0,13185,1391.0,1391.0,1390.0,18339900.5,18339900.5,18339900.5,,3,SUR,-0.93
TQBR,2016-07-05,Yandex clA,YNDX,681,27974841.0,1380.5,1364.0,1402.0,1383.0,1379.0,1383.0,20290,1379.0,1379.0,1383.0,27974841.0,27974841.0,27974841.0,,3,SUR,-0.5
TQBR,2016-07-06,Yandex clA,YNDX,831,32762242.5,1380.5,1348.0,1399.5,1372.0,1367.5,1373.5,23956,1367.5,1367.5,1372.0,32762242.5,32762242.5,32762242.5,,3,SUR,-0.69
TQBR,2016-07-07,Yandex clA,YNDX,1112,58470577.0,1378.0,1375.0,1409.0,1390.0,1393.5,1390.0,41954,1393.5,1393.5,1390.0,58470577.0,58470577.0,58470577.0,,3,SUR,1.2
TQBR,2016-07-08,Yandex clA,YNDX,771,22038666.5,1391.0,1383.0,1424.0,1413.0,1404.5,1413.0,15692,1404.5,1404.5,1413.0,22038666.5,22038666.5,22038666.5,,3,SUR,1.65
TQBR,2016-07-11,Yandex clA,YNDX,721,25069447.0,1425.0,1403.5,1434.0,1407.0,1425.0,1407.0,17593,1425.0,1425.0,1407.0,25069447.0,25069447.0,25069447.0,,3,SUR,-0.42
TQBR,2016-07-12,Yandex clA,YNDX,955,45274845.5,1410.0,1406.5,1479.0,1473.0,1447.5,1473.0,31278,1447.5,1447.5,1473.0,45274845.5,45274845.5,45274845.5,,3,SUR,4.69
TQBR,2016-07-13,Yandex clA,YNDX,1032,47161604.5,1473.0,1400.5,1473.0,1403.0,1427.5,1403.0,33035,1427.5,1427.5,1403.0,47161604.5,47161604.5,47161604.5,,3,SUR,-4.75
TQBR,2016-07-14,Yandex clA,YNDX,1234,60614651.0,1413.5,1391.0,1429.5,1391.0,1408.5,1391.0,43031,1408.5,1408.5,1391.0,60614651.0,60614651.0,60614651.0,,3,SUR,-0.86
TQBR,2016-07-15,Yandex clA,YNDX,1179,67907097.5,1390.0,1371.0,1414.0,1375.0,1389.0,1373.5,48896,1389.0,1389.0,1375.0,67907097.5,67907097.5,67907097.5,,3,SUR,-1.26
TQBR,2016-07-18,Yandex clA,YNDX,1112,68542057.0,1375.0,1347.5,1375.0,1354.0,1362.5,1354.0,50312,1362.5,1362.5,1354.0,68542057.0,68542057.0,68542057.0,,3,SUR,-1.42
TQBR,2016-07-19,Yandex clA,YNDX,864,38063842.0,1358.0,1341.5,1364.5,1345.5,1352.5,1345.5,28147,1352.5,1352.5,1345.5,38063842.0,38063842.0,38063842.0,,3,SUR,-0.63
TQBR,2016-07-20,Yandex clA,YNDX,694,24348236.5,1343.0,1335.0,1360.0,1360.0,1345.5,1360.0,18096,1345.5,1345.5,1360.0,24348236.5,24348236.5,24348236.5,,3,SUR,1.08
TQBR,2016-07-21,Yandex clA,YNDX,1094,25872538.5,1357.5,1354.0,1388.5,1376.0,1375.0,1376.0,18811,1375.5,1375.5,1376.0,25872538.5,25872538.5,25872538.5,,3,SUR,1.18
TQBR,2016-07-22,Yandex clA,YNDX,653,22700530.0,1370.5,1360.0,1395.0,1387.5,1376.5,1387.5,16493,1376.5,1376.5,1387.5,22700530.0,22700530.0,22700530.0,,3,SUR,0.84
TQBR,2016-07-25,Yandex clA,YNDX,978,28226916.0,1398.0,1368.0,1413.0,1379.5,1382.0,1377.5,20457,1380.0,1380.0,1379.5,28226916.0,28226916.0,28226916.0,,3,SUR,-0.72
TQBR,2016-07-26,Yandex clA,YNDX,1811,56352709.0,1373.0,1365.0,1417.0,1404.0,1393.0,1404.0,40460,1393.0,1393.0,1404.0,56352709.0,56352709.0,56352709.0,,3,SUR,1.92
TQBR,2016-07-27,Yandex clA,YNDX,1175,47732719.5,1392.5,1390.5,1419.5,1419.0,1407.5,1419.0,33913,1407.5,1407.5,1419.0,47732719.5,47732719.5,47732719.5,,3,SUR,1.07
TQBR,2016-07-28,Yandex clA,YNDX,3787,234402259.0,1439.0,1424.0,1543.0,1485.5,1490.0,1485.5,157314,1490.0,1490.0,1485.5,234402259.0,234402259.0,234402259.0,,3,SUR,4.69
TQBR,2016-07-29,Yandex clA,YNDX,1376,67151502.0,1487.0,1430.5,1512.5,1442.0,1469.0,1442.0,45706,1469.0,1469.0,1442.0,67151502.0,67151502.0,67151502.0,,3,SUR,-2.93
TQBR,2016-08-01,Yandex clA,YNDX,844,38807772.0,1457.0,1426.5,1464.0,1439.0,1448.0,1438.5,26802,1448.0,1448.0,1439.0,38807772.0,38807772.0,38807772.0,,3,SUR,-0.24
TQBR,2016-08-02,Yandex clA,YNDX,1309,53328884.0,1434.0,1400.0,1444.5,1416.0,1420.0,1416.0,37551,1420.0,1420.0,1416.0,53328884.0,53328884.0,53328884.0,,3,SUR,-1.56
TQBR,2016-08-03,Yandex clA,YNDX,707,31360313.0,1415.0,1400.5,1435.0,1409.0,1416.5,1409.0,22141,1416.5,1416.5,1409.0,31360313.0,31360313.0,31360313.0,,3,SUR,-0.49
TQBR,2016-08-04,Yandex clA,YNDX,1617,42860361.5,1402.5,1395.0,1419.5,1417.0,1404.0,1417.0,30524,1404.0,1404.0,1417.0,42860361.5,42860361.5,42860361.5,,3,SUR,0.57
TQBR,2016-08-05,Yandex clA,YNDX,771,27108303.0,1412.0,1401.0,1429.0,1429.0,1416.5,1429.0,19140,1416.5,1416.5,1429.0,27108303.0,27108303.0,27108303.0,,3,SUR,0.85
TQBR,2016-08-08,Yandex clA,YNDX,500,14478682.5,1428.0,1410.5,1434.0,1420.0,1424.5,1420.0,10165,1424.5,1424.5,1420.0,14478682.5,14478682.5,14478682.5,,3,SUR,-0.63
TQBR,2016-08-09,Yandex clA,YNDX,839,22094070.0,1415.0,1410.5,1449.0,1447.0,1433.5,1447.0,15415,1433.5,1433.5,1447.0,22094070.0,22094070.0,22094070.0,,3,SUR,1.9
TQBR,2016-08-10,Yandex clA,YNDX,592,24697469.5,1455.0,1440.5,1460.0,1447.0,1452.0,1447.0,17010,1452.0,1452.0,1447.0,24697469.5,24697469.5,24697469.5,,3,SUR,0.0
TQBR,2016-08-11,Yandex clA,YNDX,798,39888136.5,1445.5,1438.5,1492.0,1485.0,1467.5,1485.0,27183,1467.5,1467.5,1485.0,39888136.5,39888136.5,39888136.5,,3,SUR,2.63
TQBR,2016-08-12,Yandex clA,YNDX,783,31747281.0,1494.0,1485.5,1510.5,1506.0,1500.0,1506.0,21162,1500.0,1500.0,1506.0,31747281.0,31747281.0,31747281.0,,3,SUR,1.41
TQBR,2016-08-15,Yandex clA,YNDX,918,42762025.5,1506.5,1495.0,1529.0,1498.0,1514.0,1498.0,28247,1514.0,1514.0,1498.0,42762025.5,42762025.5,42762025.5,,3,SUR,-0.53
TQBR,2016-08-16,Yandex clA,YNDX,788,27148324.0,1498.0,1476.5,1514.5,1491.0,1494.5,1491.0,18163,1494.5,1494.5,1491.0,27148324.0,27148324.0,27148324.0,,3,SUR,-0.47
TQBR,2016-08-17,Yandex clA,YNDX,1003,58763382.5,1493.0,1445.0,1497.0,1456.0,1468.5,1459.0,40022,1468.5,1468.5,1456.0,58763382.5,58763382.5,58763382.5,,3,SUR,-2.15
TQBR,2016-08-18,Yandex clA,YNDX,1016,69957824.0,1462.0,1443.0,1476.0,1451.0,1456.0,1451.0,48051,1456.0,1456.0,1451.0,69957824.0,69957824.0,69957824.0,,3,SUR,-0.55
TQBR,2016-08-19,Yandex clA,YNDX,649,26368665.0,1464.5,1439.0,1464.5,1445.5,1447.5,1445.5,18219,1447.5,1447.5,1445.5,26368665.0,26368665.0,26368665.0,,3,SUR,-0.38
TQBR,2016-08-22,Yandex clA,YNDX,976,41861587.0,1433.5,1415.5,1459.0,1441.0,1438.0,1441.0,29111,1438.0,1438.0,1441.0,41861587.0,41861587.0,41861587.0,,3,SUR,-0.31
TQBR,2016-08-23,Yandex clA,YNDX,750,36277346.0,1433.5,1430.0,1454.5,1449.0,1443.0,1449.0,25140,1443.0,1443.0,1449.0,36277346.0,36277346.0,36277346.0,,3,SUR,0.56
TQBR,2016-08-24,Yandex clA,YNDX,479,26697124.5,1459.0,1440.5,1463.5,1453.0,1454.5,1453.0,18354,1454.5,1454.5,1453.0,26697124.5,26697124.5,26697124.5,,3,SUR,0.28
TQBR,2016-08-25,Yandex clA,YNDX,510,33739619.5,1465.0,1444.5,1476.0,1444.5,1452.5,1444.5,23227,1452.5,1452.5,1444.5,33739619.5,33739619.5,33739619.5,,3,SUR,-0.58
TQBR,2016-08-26,Yandex clA,YNDX,1074,45871923.5,1441.0,1430.0,1470.0,1447.0,1451.0,1447.0,31614,1451.0,1451.0,1447.0,45871923.5,45871923.5,45871923.5,,3,SUR,0.17
TQBR,2016-08-29,Yandex clA,YNDX,857,41407681.0,1440.5,1430.5,1457.0,1440.0,1443.0,1442.0,28693,1443.0,1443.0,1440.0,41407681.0,41407681.0,41407681.0,,3,SUR,-0.35
TQBR,2016-08-30,Yandex clA,YNDX,712,28194980.0,1442.5,1430.5,1454.0,1437.5,1444.5,1437.5,19520,1444.5,1444.5,1437.5,28194980.0,28194980.0,28194980.0,,3,SUR,-0.31
TQBR,2016-08-31,Yandex clA,YNDX,671,28949561.0,1440.0,1421.0,1447.5,1428.0,1432.0,1428.0,20219,1432.0,1432.0,1428.0,28949561.0,28949561.0,28949561.0,,3,SUR,-0.66
TQBR,2016-09-01,Yandex clA,YNDX,791,47667328.0,1430.5,1430.0,1469.0,1464.0,1451.0,1464.0,32846,1451.0,1451.0,1464.0,47667328.0,47667328.0,47667328.0,,3,SUR,2.52
TQBR,2016-09-02,Yandex clA,YNDX,557,28178621.0,1464.5,1447.5,1475.0,1463.0,1462.5,1463.0,19268,1462.5,1462.5,1463.0,28178621.0,28178621.0,28178621.0,,3,SUR,-0.07
TQBR,2016-09-05,Yandex clA,YNDX,308,7872412.0,1463.0,1455.0,1465.0,1455.5,1460.5,1455.5,5391,1460.5,1460.5,1455.5,7872412.0,7872412.0,7872412.0,,3,SUR,-0.51
TQBR,2016-09-06,Yandex clA,YNDX,878,56085458.0,1458.5,1439.0,1482.5,1441.0,1460.0,1441.0,38416,1460.0,1460.0,1441.0,56085458.0,56085458.0,56085458.0,,3,SUR,-1.0
TQBR,2016-09-07,Yandex clA,YNDX,1359,60841421.0,1439.0,1410.5,1441.5,1418.0,1425.5,1418.0,42668,1426.0,1426.0,1418.0,60841421.0,60841421.0,60841421.0,,3,SUR,-1.6
TQBR,2016-09-08,Yandex clA,YNDX,1033,78367273.5,1420.0,1408.5,1443.5,1409.0,1425.0,1409.0,54985,1425.0,1425.0,1409.0,78367273.5,78367273.5,78367273.5,,3,SUR,-0.63
TQBR,2016-09-09,Yandex clA,YNDX,2347,131740790.5,1410.0,1345.5,1410.0,1370.0,1376.5,1370.0,95698,1376.5,1376.5,1370.0,131740790.5,131740790.5,131740790.5,,3,SUR,-2.77
TQBR,2016-09-12,Yandex clA,YNDX,3478,230881010.0,1360.0,1317.0,1365.5,1350.0,1339.0,1350.0,172415,1339.0,1339.0,1350.0,230881010.0,230881010.0,230881010.0,,3,SUR,-1.46
TQBR,2016-09-13,Yandex clA,YNDX,1520,118157474.5,1359.5,1302.0,1360.0,1326.0,1323.0,1326.0,89319,1323.0,1323.0,1326.0,118157474.5,118157474.5,118157474.5,,3,SUR,-1.78
TQBR,2016-09-14,Yandex clA,YNDX,991,47934121.5,1326.5,1316.0,1339.5,1321.5,1329.5,1321.5,36058,1329.5,1329.5,1321.5,47934121.5,47934121.5,47934121.5,,3,SUR,-0.34
TQBR,2016-09-15,Yandex clA,YNDX,2460,90311775.0,1324.0,1309.0,1342.0,1319.5,1329.5,1319.5,67920,1329.5,1329.5,1319.5,90311775.0,90311775.0,90311775.0,,3,SUR,-0.15
TQBR,2016-09-16,Yandex clA,YNDX,1380,38579668.5,1339.0,1316.0,1344.5,1335.0,1336.5,1335.0,28865,1336.5,1336.5,1335.0,38579668.5,38579668.5,38579668.5,,3,SUR,1.17
TQBR,2016-09-19,Yandex clA,YNDX,921,37708938.0,1348.0,1338.0,1359.0,1341.0,1349.5,1341.0,27941,1349.5,1349.5,1341.0,37708938.0,37708938.0,37708938.0,,3,SUR,0.45
TQBR,2016-09-20,Yandex clA,YNDX,815,33255024.5,1340.5,1333.0,1354.5,1341.0,1341.0,1341.0,24801,1341.0,1341.0,1341.0,33255024.5,33255024.5,33255024.5,,3,SUR,0.0
TQBR,2016-09-21,Yandex clA,YNDX,545,21873817.5,1359.0,1338.0,1359.5,1348.5,1347.0,1348.5,16237,1347.0,1347.0,1348.5,21873817.5,21873817.5,21873817.5,,3,SUR,0.56
TQBR,2016-09-22,Yandex clA,YNDX,1176,72543073.5,1361.0,1352.0,1403.5,1401.0,1385.0,1401.0,52357,1385.5,1385.5,1401.0,72543073.5,72543073.5,72543073.5,,3,SUR,3.89
TQBR,2016-09-23,Yandex clA,YNDX,723,40485155.0,1408.0,1377.5,1408.0,1398.5,1397.0,1398.5,28981,1397.0,1397.0,1398.5,40485155.0,40485155.0,40485155.0,,3,SUR,-0.18
TQBR,2016-09-26,Yandex clA,YNDX,804,33206806.0,1381.0,1356.5,1385.0,1370.0,1373.5,1370.0,24176,1373.5,1373.5,1370.0,33206806.0,33206806.0,33206806.0,,3,SUR,-2.04
TQBR,2016-09-27,Yandex clA,YNDX,1836,26355995.0,1370.5,1347.0,1383.0,1353.0,1360.5,1353.0,19375,1360.5,1360.5,1353.0,26355995.0,26355995.0,26355995.0,,3,SUR,-1.24
TQBR,2016-09-28,Yandex clA,YNDX,568,27330796.0,1363.0,1350.0,1369.0,1355.0,1357.5,1355.0,20131,1357.5,1357.5,1355.0,27330796.0,27330796.0,27330796.0,,3,SUR,0.15
TQBR,2016-09-29,Yandex clA,YNDX,934,52561307.0,1364.5,1341.0,1369.5,1353.0,1358.0,1353.0,38708,1358.0,1358.0,1353.0,52561307.0,52561307.0,52561307.0,,3,SUR,-0.15
TQBR,2016-09-30,Yandex clA,YNDX,700,32381023.5,1350.0,1327.0,1353.5,1341.0,1342.5,1341.0,24120,1342.5,1342.5,1341.0,32381023.5,32381023.5,32381023.5,,3,SUR,-0.89
TQBR,2016-10-03,Yandex clA,YNDX,873,32889558.5,1327.0,1320.0,1359.0,1356.0,1340.0,1356.0,24546,1340.0,1340.0,1356.0,32889558.5,32889558.5,32889558.5,,3,SUR,1.12
TQBR,2016-10-04,Yandex clA,YNDX,685,26031929.5,1365.0,1334.0,1365.0,1346.0,1345.0,1346.0,19351,1345.0,1345.0,1346.0,26031929.5,26031929.5,26031929.5,,3,SUR,-0.74
TQBR,2016-10-05,Yandex clA,YNDX,1180,48748698.0,1333.0,1330.0,1375.0,1371.0,1354.0,1371.0,35997,1354.0,1354.0,1371.0,48748698.0,48748698.0,48748698.0,,3,SUR,1.86
TQBR,2016-10-06,Yandex clA,YNDX,725,31252721.0,1378.0,1359.0,1383.0,1376.5,1370.0,1376.5,22804,1370.5,1370.5,1376.5,31252721.0,31252721.0,31252721.0,,3,SUR,0.4
TQBR,2016-10-07,Yandex clA,YNDX,470,19847791.5,1375.0,1363.0,1391.0,1367.0,1374.5,1367.0,14441,1374.5,1374.5,1367.0,19847791.5,19847791.5,19847791.5,,3,SUR,-0.69
